6,6533316388270265; 296,31776413577415
18,018311719168715; 295,84104609978067
29,38992247633677; 296,2829530824359
44,54764970134325; 296,2597457135437
59,708692264762924; 296,69585085397597
72,33681628052182; 296,21719887057475
96,34318173027512; 297,0990788884776
112,76405289069879; 297,07393757217767
124,13897898628; 297,9751570641573
138,04682362952195; 299,79113367997036
154,48095614359832; 301,6032424009681
167,11902617459677; 302,50252794554007
173,44469186692228; 303,8707957364748
183,56973538073896; 306,6111992131597
192,42168894389894; 307,9755991092791
198,7440392978113; 308,88455439088943
206,3361642639672; 310,7102007437409
216,46120777778384; 313,4506042204258
224,05996342076617; 316,19487559192606
235,44152019317363; 318,0147201025545
243,04359117456914; 321,2183039833791
253,1586886731463; 322,58076993209085
262,02721892837206; 326,24173237483217
273,4187217160191; 329,43951441343376
281,01416202058823; 331,7244732756096
292,39903413140894; 334,0036302955624
298,7313305005608; 336,29052310514595
307,5998607557866; 339,9514855478873
318,9847328666073; 342,2306425678401
326,5868038480027; 345,43422644866473
335,4387574111626; 346,7986263447841
343,03751305414494; 349,54289771628436
351,9027279709576; 352,74454764970136
360,77125822618336; 356,4055100924427
372,15944567541726; 359,1439796217199
379,7548859799864; 361,42893848389576
