12,96905131591307; 296,30809439873576
74,86310415135623; 296,21333097575933
191,1287069627632; 303,84372047276725
201,24380446134037; 305,20618642147895
211,368847975157; 307,9465898981639
221,48726081214733; 309,76836835619997
231,6056736491377; 311,59014681423605
241,724086486128; 313,4119252722722
251,85576067677107; 317,07095376760583
261,9708581753482; 318,43341971631753
272,09921702757805; 321,63313570232685
282,21099918774206; 322,5362891417142
289,81638550755065; 326,1991855318632
302,47103223061487; 329,3950336230571
312,5927604060184; 331,67612459041754
322,7178039198351; 334,41652806710243
332,8461627720649; 337,6162440531117
342,96789094746845; 339,8973350204722
351,8264751874547; 342,1803599352404
361,95151870127137; 344,92076341192524
372,0732468766749; 347,2018543792858
380,93514645507435; 349,9441918033783
392,32001856589505; 352,22334882333115
402,4417467412986; 354,5044397906916
412,56347491670203; 356,7855307580521
422,6918337689319; 359,9852467440614
432,8102466059222; 361,8070252020975
441,67214618432166; 364,54936262619003
451,790559021312; 366,37114108422617
463,17543113213276; 368,650298104179
472,03401537211914; 370,93332301894714
482,1524282091094; 372,75510147698327
492,27747172292607; 375,49550495366816
502,4025152367427; 378,235908430353
512,5275587505594; 380,9763119070379
522,6559176027891; 384,17602789304715
532,7909071318453; 388,2943688977052
542,9225813224883; 391,9533973930389
553,0807782204367; 399,28692596296764
561,9559391524888; 403,8665134243578
573,3772799858546; 411,1981080468789
582,2690176099725; 418,07425805489095
